MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Chiral_Atoms,Formal_Charge,QED,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,SA_Score,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,RECRUITER_CODE,SMILES,PAINS_Hits,Brenk_Hits
167.197,0.59769,83.38,4,3,0,2,2,0.0,11,0,0,0.5014913838271434,441.3146575841347,-1.43,6.291056810075463,2.0257943511578227,0.8742647691024565,0,0,0,0,6,43.48579999999999,,True,True,True,False,False,L00086,c1c2c([nH]n1)NC(=S)N=C2N,None,Thiocarbonyl_group
152.24,0.10320000000000007,40.46,4,2,0,1,0,1.0,8,2,0,0.48310301263579136,68.43856189774725,0.6199999999999999,6.736009280742459,2.960887569557492,1.548525510944688,0,0,1,1,4,36.92960000000001,,True,True,True,False,False,L00218,C1[C@@H]([C@H](CSS1)O)O,None,disulphide
150.174,-0.9958,58.92,4,2,7,0,0,1.0,10,0,0,0.4571376225737072,49.70950594454669,-0.16,9.839999999999998,8.840000000000002,7.840000000000001,0,0,0,0,4,35.80959999999999,,True,True,True,False,False,L00024,C(COCCOCCO)O,None,Aliphatic_long_chain
177.17799999999997,2.3879200000000007,33.120000000000005,2,1,0,2,2,0.1,13,0,0,0.6697615652021531,467.67655358415965,-1.64,7.9810659712403496,2.6925643983083427,1.3268646791142802,0,0,0,0,3,48.102800000000016,,True,True,True,False,False,L00436,Cc1cc(c2cc(ccc2n1)F)O,None,None
180.159,1.1955999999999996,77.76,3,3,2,1,1,0.0,13,0,0,0.47162133314166776,354.632376249924,-1.9699999999999998,9.120661831368995,3.62041597443835,2.516894309601189,0,0,0,0,4,46.44140000000001,,True,True,True,False,False,L00216,c1cc(c(cc1\C=C\C(=O)O)O)O,catechol_A(92),catechol; Michael_acceptor_1
251.32999999999996,1.6006999999999998,55.32000000000001,5,0,6,1,1,0.6153846153846154,18,0,0,0.7187661566212672,384.9728719441331,-1.65,14.411162079510705,6.934520290244559,3.9797748678267575,0,0,0,0,5,70.69100000000005,,True,True,True,False,True,L00040,CCc1cc(nc(n1)N(C)CC(=O)OCC)CC,None,None
251.32999999999996,1.6006999999999998,55.32000000000001,5,0,6,1,1,0.6153846153846154,18,0,0,0.7187661566212672,384.9728719441331,-1.65,14.411162079510705,6.934520290244559,3.9797748678267575,0,0,0,0,5,70.69100000000005,,True,True,True,False,True,L00718,CCc1cc(nc(n1)N(C)CC(=O)OCC)CC,None,None
493.5720000000002,2.075549999999999,168.67,5,5,12,2,2,0.3333333333333333,36,1,0,0.10007584628843172,1036.3772890761309,-4.659999999999999,25.953680503251476,15.282515709227102,10.084317463067167,0,0,0,0,12,134.9335,,True,False,False,False,False,L00623,[H]/N=C(\NCCC[C@@H](C(=O)N(Cc1ccccc1)Cc2ccccc2)NC(=O)C[N-][N+]#N)/NC(=O)NC,None,Aliphatic_long_chain; Azo_group; imine_1; imine_2; Oxygen-nitrogen_single_bond
493.5720000000002,2.075549999999999,168.67,5,5,12,2,2,0.3333333333333333,36,1,0,0.10007584628843172,1036.3772890761309,-4.659999999999999,25.953680503251476,15.282515709227102,10.084317463067167,0,0,0,0,12,134.9335,,True,False,False,False,False,L00624,[H]/N=C(\NCCC[C@@H](C(=O)N(Cc1ccccc1)Cc2ccccc2)NC(=O)C[N-][N+]#N)/NC(=O)NC,None,Aliphatic_long_chain; Azo_group; imine_1; imine_2; Oxygen-nitrogen_single_bond
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00497,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00545,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00546,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00547,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00548,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00549,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00550,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00551,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
493.5720000000002,2.075549999999999,168.67,5,5,12,2,2,0.3333333333333333,36,1,0,0.10007584628843172,1036.3772890761309,-4.659999999999999,25.953680503251476,15.282515709227102,10.084317463067167,0,0,0,0,12,134.9335,,True,False,False,False,False,L00625,[H]/N=C(\NCCC[C@@H](C(=O)N(Cc1ccccc1)Cc2ccccc2)NC(=O)C[N-][N+]#N)/NC(=O)NC,None,Aliphatic_long_chain; Azo_group; imine_1; imine_2; Oxygen-nitrogen_single_bond
493.5720000000002,2.075549999999999,168.67,5,5,12,2,2,0.3333333333333333,36,1,0,0.10007584628843172,1036.3772890761309,-4.659999999999999,25.953680503251476,15.282515709227102,10.084317463067167,0,0,0,0,12,134.9335,,True,False,False,False,False,L00626,[H]/N=C(\NCCC[C@@H](C(=O)N(Cc1ccccc1)Cc2ccccc2)NC(=O)C[N-][N+]#N)/NC(=O)NC,None,Aliphatic_long_chain; Azo_group; imine_1; imine_2; Oxygen-nitrogen_single_bond
209.267,-0.40349999999999914,66.84,4,1,4,1,0,1.0,13,0,0,0.6378928881466795,232.87709722476774,-0.17000000000000007,10.907942322681215,4.898616330019288,5.197679281804256,0,0,1,1,6,48.29160000000003,,True,True,True,False,True,L00727,C1COCCN1CCCS(=O)(=O)O,None,Sulfonic_acid_2
259.1979999999999,0.3186999999999998,120.85,3,4,5,1,1,0.3,17,1,0,0.5648750878050898,438.51440875026884,-1.2000000000000002,13.86329113924051,5.421883656509696,5.102331453581349,0,0,0,0,7,61.50530000000002,,True,True,True,False,True,L00025,c1cc(ccc1C[C@@H](C(=O)O)N)CP(=O)(O)O,None,phosphor
259.1979999999999,0.3186999999999998,120.85,3,4,5,1,1,0.3,17,1,0,0.5648750878050898,438.51440875026884,-1.2000000000000002,13.86329113924051,5.421883656509696,5.102331453581349,0,0,0,0,7,61.50530000000002,,True,True,True,False,True,L00697,c1cc(ccc1C[C@@H](C(=O)O)N)CP(=O)(O)O,None,phosphor
259.1979999999999,0.3186999999999998,120.85,3,4,5,1,1,0.3,17,1,0,0.5648750878050898,438.51440875026884,-1.2000000000000002,13.86329113924051,5.421883656509696,5.102331453581349,0,0,0,0,7,61.50530000000002,,True,True,True,False,True,L00698,c1cc(ccc1C[C@@H](C(=O)O)N)CP(=O)(O)O,None,phosphor
161.15699999999998,-1.0434999999999999,86.63000000000001,3,3,3,0,0,0.6666666666666666,11,2,0,0.4929354541842652,165.9652183115396,-1.1,9.900000000000002,3.9223854247581387,3.5664422186684623,0,0,0,0,5,36.9213,,True,True,True,False,False,L00400,C[C@H]([C@@H](C(=O)O)NC(=O)C)O,None,None
278.356,-0.642199999999999,82.26,4,4,8,1,1,0.42857142857142855,20,0,0,0.5096081327911819,390.30497326010345,-1.9200000000000002,16.135309734513275,9.058615311909263,6.306316486572994,0,0,0,0,6,77.98880000000004,,True,True,True,False,True,L00332,CNCC(=O)NCc1ccc(cc1)CNC(=O)CNC,None,None
278.356,-0.642199999999999,82.26,4,4,8,1,1,0.42857142857142855,20,0,0,0.5096081327911819,411.30497326010345,-1.9200000000000002,16.135309734513275,9.058615311909263,6.306316486572994,0,0,0,0,6,77.98880000000004,,True,True,True,False,True,L00333,CNCC(=O)NCc1cccc(c1)CNC(=O)CNC,None,None
179.19699999999997,-0.7838999999999996,100.61999999999999,4,3,5,0,0,0.6,11,1,0,0.5113260743866854,160.56140738249667,-0.75,10.25,4.974444444444444,5.6824324324324325,0,0,0,0,6,40.571999999999996,,True,True,True,False,False,L00208,C([C@@H](C(=O)O)N)SCC(=O)O,None,None
160.21699999999998,0.6274000000000001,75.35,2,3,4,0,0,0.8571428571428571,11,1,0,0.5641918730869233,125.6089812188626,-0.77,10.23,4.957261842365056,7.12325719111392,0,0,0,0,4,43.4579,,True,True,True,False,False,L00054,CC(C)C[C@@H](CNC(=O)O)N,None,None
188.231,-0.9483299999999992,125.22,3,5,6,0,0,0.7142857142857143,13,1,0,0.20865183996466422,183.33135567692545,-1.3,11.7,6.2419430838861665,7.073831775700934,0,0,0,0,6,49.379000000000005,,True,True,True,False,False,L00257,C(CCNC(=N)N)C[C@@H](C(=O)O)N,None,Aliphatic_long_chain; imine_1; imine_2
249.26999999999998,0.4877999999999996,95.08000000000001,3,3,5,2,1,0.4166666666666667,18,1,0,0.6616195457883953,445.14250913689125,-2.11,12.34963134845644,5.482865645542789,2.96695563205396,0,0,1,0,6,63.722200000000015,,True,True,True,False,True,L00552,c1c(nc[nH]1)C[C@@H](C(=O)O)NC(=O)C2CC=CC2,None,isolated_alkene
160.21699999999998,0.6274000000000001,75.35,2,3,4,0,0,0.8571428571428571,11,1,0,0.5641918730869233,125.6089812188626,-0.77,10.23,4.957261842365056,7.12325719111392,0,0,0,0,4,43.4579,,True,True,True,False,False,L00737,CC(C)C[C@@H](CNC(=O)O)N,None,None
160.21699999999998,0.6274000000000001,75.35,2,3,4,0,0,0.8571428571428571,11,1,0,0.5641918730869233,125.6089812188626,-0.77,10.23,4.957261842365056,7.12325719111392,0,0,0,0,4,43.4579,,True,True,True,False,False,L00738,CC(C)C[C@@H](CNC(=O)O)N,None,None
150.174,-0.9958,58.92,4,2,7,0,0,1.0,10,0,0,0.4571376225737072,49.70950594454669,-0.16,9.839999999999998,8.840000000000002,7.840000000000001,0,0,0,0,4,35.80959999999999,,True,True,True,False,False,L00694,C(COCCOCCO)O,None,Aliphatic_long_chain
150.174,-0.9958,58.92,4,2,7,0,0,1.0,10,0,0,0.4571376225737072,49.70950594454669,-0.16,9.839999999999998,8.840000000000002,7.840000000000001,0,0,0,0,4,35.80959999999999,,True,True,True,False,False,L00695,C(COCCOCCO)O,None,Aliphatic_long_chain
180.156,-3.3787999999999987,118.22000000000001,6,5,5,0,0,0.8333333333333334,12,4,0,0.28163781073046734,138.0,-0.5299999999999999,11.47,5.175013037303056,2.8388089924448727,0,0,0,0,6,37.17699999999999,,True,True,True,False,False,L00248,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,None,aldehyde
150.13,-2.5823,90.15,5,4,0,1,0,1.0,10,4,0,0.3042503204978373,102.6059378176129,-0.2,7.90204081632653,2.811342155009452,1.2778911564625854,0,0,1,1,5,29.979199999999988,,True,True,True,False,False,L00480,C1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00498,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00499,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00500,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00501,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
248.285,3.4871000000000025,41.99,2,1,2,3,3,0.0,19,0,0,0.7539156450838603,722.9102718356872,-2.6799999999999993,11.412656509219886,4.9002405356772964,2.44825826609155,0,0,0,0,3,76.13820000000004,,True,True,True,False,True,L00328,c1ccc(cc1)C(=O)Nc2ccc3c(c2)cccn3,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00502,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
231.29899999999995,2.7948000000000004,46.92,3,1,4,2,2,0.38461538461538464,17,0,0,0.8790810815626936,530.4441385123297,-1.84,11.639732379178513,4.993850304317793,2.301800758465901,0,0,0,0,4,68.94470000000003,,True,True,True,False,True,L00250,CCCn1c2ccccc2nc1NC(=O)CC,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00503,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00504,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00505,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
245.253,3.0920200000000007,49.33,2,2,2,2,2,0.07142857142857142,18,0,0,0.8537028153163022,596.0979048590729,-2.3599999999999994,12.106323039940829,4.873880457282246,2.6568221965606567,0,0,0,0,4,67.19700000000002,,True,True,True,False,True,L00321,Cc1ccc(cc1O)NC(=O)c2cccc(c2)F,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00506,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00507,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00508,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00509,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
224.263,2.5178000000000007,38.05,3,1,2,3,3,0.07142857142857142,17,0,0,0.7259517589626054,640.6359092913607,-2.1299999999999994,10.051565927106024,4.032076068720933,1.7035210550351918,0,0,0,0,3,66.99280000000002,,True,True,True,False,True,L00285,c1ccc2c(c1)ncn2c3ccc(cc3)CO,None,None
212.24799999999996,2.9807000000000006,37.3,1,1,3,2,2,0.07142857142857142,16,0,0,0.8487600767385665,471.84834508395556,-2.0899999999999994,10.42855960264156,4.619630554976046,2.4797169488047768,0,0,0,0,2,63.217800000000025,,True,True,True,False,True,L00203,c1ccc(cc1)c2ccc(cc2)CC(=O)O,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00510,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00511,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00512,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00513,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
180.232,1.8871,48.14,4,1,1,2,2,0.125,12,0,0,0.7285742310609613,410.3501069254241,-1.29,7.364006115628107,2.6381691659136877,1.0985182192041532,0,0,0,0,4,50.58440000000001,,True,True,True,False,False,L00343,COc1ccc2c(c1)nc(s2)N,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00514,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00515,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.21899999999997,1.1309000000000002,46.33,2,1,0,2,1,0.3,13,0,0,0.6021974756464646,359.9424203140312,-1.51,8.104871400723463,2.763338518387002,1.370328957133467,0,0,1,0,3,50.78240000000002,,True,True,True,False,False,L00474,CC(=O)N1Cc2ccc(cc2C1)N,None,aniline
179.24800000000002,2.0955999999999997,41.57,3,1,2,2,2,0.25,12,0,0,0.7665921553337158,350.0264871159264,-1.1600000000000001,7.48714207450694,3.064709213345577,1.2510911763513988,0,0,0,0,4,49.07370000000002,,True,True,True,False,False,L00487,CCc1csc(n1)c2cnc[nH]2,None,None
179.24800000000002,2.0955999999999997,41.57,3,1,2,2,2,0.25,12,0,0,0.7665921553337158,350.0264871159264,-1.1600000000000001,7.48714207450694,3.064709213345577,1.2510911763513988,0,0,0,0,4,49.07370000000002,,True,True,True,False,False,L00808,CCc1csc(n1)c2cnc[nH]2,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00516,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00517,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00518,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00519,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00520,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00521,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00522,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00523,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00524,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00525,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
177.24699999999999,1.6736199999999999,29.1,1,1,3,1,1,0.36363636363636365,13,0,0,0.747311246458708,293.8966824587665,-1.3099999999999998,9.775543199315653,4.651378356698753,3.2792261677717693,0,0,0,0,2,53.566700000000026,,True,True,True,False,False,L00417,Cc1ccccc1CCNC(=O)C,None,None
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00526,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00527,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00528,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
176.94100000000003,-2.0707000000000004,88.38000000000001,6,3,0,2,0,1.0,12,3,-1,0.3680776355782165,208.11512574993117,-0.17506493506493517,8.424400679669558,2.1937076856695237,1.0633478736834563,0,0,2,2,7,36.5134,,True,True,True,False,False,L00529,[B-]1(O[C@@H]2[C@H](CO[C@@]2(O1)C)O)(O)O,None,heavy_metal
175.19099999999997,1.5212999999999997,57.78,2,2,1,2,2,0.1111111111111111,13,0,0,0.6899345111749862,446.8114695530149,-1.8399999999999999,7.790843144044321,2.895010133611532,1.5109242748560792,0,0,0,0,4,50.39740000000001,,True,True,True,False,False,L00320,CC(=O)Nc1ccc2cn[nH]c2c1,None,None
